timestamp,open,high,low,close,volume
2025-08-06 12:17:00+00:00,30094.184422541963,30099.139121429802,30092.159180110764,30091.563976689686,6.214139884163828
2025-08-06 12:18:00+00:00,30080.1771014807,30083.999388180953,30074.01204725159,30088.728297754016,25.394153502765388
2025-08-06 12:19:00+00:00,30090.158072688675,30099.79458019179,30092.310547660916,30095.763816754145,38.47408262773337
2025-08-06 12:20:00+00:00,30059.64381424785,30067.905327736615,30053.62682653133,30063.888494782033,10.428660588161353
2025-08-06 12:21:00+00:00,30058.29088019275,30064.140927372562,30054.736910355678,30059.022888910506,34.856519717825854
2025-08-06 12:22:00+00:00,30057.508723985116,30062.88793612961,30050.90615833609,30050.774321789853,35.78110018786289
2025-08-06 12:23:00+00:00,30062.750483867163,30061.579446106894,30055.031806903116,30065.26624877451,5.5527815120312045
2025-08-06 12:24:00+00:00,30026.313200175406,30032.391009947696,30022.920835769553,30023.51522828357,36.2482339402893
2025-08-06 12:25:00+00:00,30034.098043660517,30042.2887209801,30034.626507627196,30038.566925722065,10.470023324076845
2025-08-06 12:26:00+00:00,30036.67904055618,30040.515967736203,30035.742657243933,30042.42775264993,34.16208744510743
2025-08-06 12:27:00+00:00,30039.10754852956,30043.172291482904,30034.832258657367,30039.718247964865,29.355632825826753
2025-08-06 12:28:00+00:00,30094.79356156606,30093.559113779367,30086.987844214895,30096.66072494096,18.776740865221015
2025-08-06 12:29:00+00:00,30069.774407158086,30074.53683433919,30065.331121678235,30064.239690694365,22.86661204946846
2025-08-06 12:30:00+00:00,30047.886930180455,30060.422061303623,30050.794816235328,30050.0099322087,44.60035724443811
2025-08-06 12:31:00+00:00,30068.62822719124,30069.741976610694,30064.693447747235,30070.844036650415,28.882717389265753
2025-08-06 12:32:00+00:00,30018.983460576837,30029.815271386313,30010.95680534751,30019.269137986685,46.79512651643644
2025-08-06 12:33:00+00:00,30006.985117544882,30015.61847982223,30006.68213518796,30008.681705701973,20.213230483012143
2025-08-06 12:34:00+00:00,30003.868461774084,30009.9459238839,29999.49985442467,30006.86632896046,24.9493498703305
2025-08-06 12:35:00+00:00,29984.23796444008,29985.950224350858,29979.888256185168,29978.15227522312,12.151642858788536
2025-08-06 12:36:00+00:00,29973.534454077475,29974.500722858524,29970.86657338672,29968.968475027574,3.842898646762636
2025-08-06 12:37:00+00:00,29928.80279010444,29935.508510859334,29932.32599562884,29928.976746382647,31.356376092306313
2025-08-06 12:38:00+00:00,29950.361156570678,29955.868782946964,29938.62545389642,29944.96511627008,2.995516377419385
2025-08-06 12:39:00+00:00,29968.93838718325,29975.55715793661,29965.83784484609,29970.03418490904,43.84754174439087
2025-08-06 12:40:00+00:00,29988.411401485595,30001.08620165975,29990.062070240652,29995.801961942576,32.13777949873627
2025-08-06 12:41:00+00:00,29994.25251153195,29999.414980672074,29986.18311946231,29988.519458509054,2.160146114161606
2025-08-06 12:42:00+00:00,29984.62515324289,29989.207245665442,29984.404533952842,29986.15813063441,28.152484296389723
2025-08-06 12:43:00+00:00,30013.51364365393,30012.09294162126,30010.132463928836,30014.537340259805,29.3011798307208
2025-08-06 12:44:00+00:00,30004.432129343375,30006.148262773764,30002.413417033902,30005.832482306923,10.347085762172396
2025-08-06 12:45:00+00:00,29994.662439523316,30000.05954322499,29987.427659978166,29996.348517976607,17.97465415249758
2025-08-06 12:46:00+00:00,30021.53866406183,30027.965756494847,30013.211944840026,30022.48824755455,23.107804458782716
2025-08-06 12:47:00+00:00,29978.562835772158,29979.06311102667,29968.47044258222,29975.440473335344,22.302569782095393
2025-08-06 12:48:00+00:00,30013.961276222242,30011.012600335678,30007.915730320434,30008.05889435118,38.70589271051713
2025-08-06 12:49:00+00:00,30011.184736311323,30008.249480833867,30003.270032090742,30006.549256067843,32.356331055837
2025-08-06 12:50:00+00:00,29986.385285377088,29985.731935505228,29977.73655918976,29982.66954645966,19.995469850127414
2025-08-06 12:51:00+00:00,29976.540152462454,29986.811802498192,29979.83480053526,29984.991958815008,46.879259413632205
2025-08-06 12:52:00+00:00,29995.477793667742,30004.05657115354,29987.637275019464,29991.876213660624,24.579496598422075
2025-08-06 12:53:00+00:00,30023.79901113149,30032.37724752208,30017.685226535934,30021.541454523525,9.423612355826446
2025-08-06 12:54:00+00:00,30021.236564296243,30026.96726293892,30017.930473535802,30025.186399093735,16.07448870585818
2025-08-06 12:55:00+00:00,30029.844088331134,30037.13490514632,30029.536683128037,30034.017647800058,29.561796052619584
2025-08-06 12:56:00+00:00,30047.25485635234,30046.155497052987,30035.360516632405,30038.58475550044,31.453114054420908
2025-08-06 12:57:00+00:00,30050.463026729805,30052.79625187125,30042.46557044584,30048.464710384644,3.576758149496608
2025-08-06 12:58:00+00:00,30058.679693444352,30055.84990100449,30050.53245955057,30055.815476330838,36.735442656727244
2025-08-06 12:59:00+00:00,30016.101162684437,30020.812402635787,30008.830231561406,30014.421108326704,15.164148888035886
2025-08-06 13:00:00+00:00,30022.229214286683,30034.093332723478,30023.01859543522,30031.610725195507,25.007332556993816
2025-08-06 13:01:00+00:00,30020.06084033809,30021.974102368607,30010.09372469959,30017.0283494671,1.0938299267956726
2025-08-06 13:02:00+00:00,30033.52338189528,30045.800870735857,30036.14064298368,30042.75435829026,27.815033928659112
2025-08-06 13:03:00+00:00,30071.236128075212,30072.699428476953,30058.06259086073,30062.50386756212,26.90551429500372
2025-08-06 13:04:00+00:00,30105.178147501458,30109.783578203653,30099.559009732304,30104.905361255333,24.448863249939315
2025-08-06 13:05:00+00:00,30133.645708086904,30138.877526508666,30127.382282774543,30132.37705028464,40.31060716792461
2025-08-06 13:06:00+00:00,30119.494961296914,30127.491070389347,30118.49494009604,30114.930189350296,5.5469420156165645
2025-08-06 13:07:00+00:00,30150.76967108602,30148.66790804611,30143.073681344544,30151.727098650194,3.0543618086132347
2025-08-06 13:08:00+00:00,30122.11568933238,30128.523501795287,30119.601858701117,30120.612922090768,41.35205262769538
2025-08-06 13:09:00+00:00,30152.917728411234,30152.983195770223,30142.551283936737,30150.672868656355,48.411493469987946
2025-08-06 13:10:00+00:00,30132.364377853733,30141.621550696615,30123.65544500223,30127.856581104243,47.104463607059834
2025-08-06 13:11:00+00:00,30170.599678222992,30173.323958742105,30164.093962705698,30177.134156095293,4.757434752592342
2025-08-06 13:12:00+00:00,30147.90795805773,30144.944701603214,30143.312646664588,30144.965195220495,9.225808551580938
2025-08-06 13:13:00+00:00,30139.590842490405,30148.217109075074,30134.160291712087,30140.52941374045,19.857724099624104
2025-08-06 13:14:00+00:00,30137.233275006594,30141.659943156552,30126.97956713432,30135.202422042472,37.1318530902318
2025-08-06 13:15:00+00:00,30159.92409166115,30163.696695137023,30154.283993219717,30159.419449471246,20.033261702052123
2025-08-06 13:16:00+00:00,30119.94743734652,30118.430617267877,30114.23417564947,30120.091680046186,23.00665872088278
2025-08-06 13:17:00+00:00,30122.847594309533,30122.95390247679,30118.61846698822,30114.754863207214,14.494549636816435
2025-08-06 13:18:00+00:00,30121.028722030424,30122.36267521429,30114.475807440595,30116.954046031246,41.395977392080866
2025-08-06 13:19:00+00:00,30139.488447326643,30148.208733329102,30136.71389764492,30147.955240332234,6.1087966636933135
2025-08-06 13:20:00+00:00,30150.60579080736,30162.234397319302,30151.1952078903,30156.755286906435,48.84889381176444
2025-08-06 13:21:00+00:00,30181.00522618313,30186.21271892581,30170.43129331142,30180.243414723747,35.12337643961394
2025-08-06 13:22:00+00:00,30177.222897006675,30182.7996333357,30177.710927047643,30180.133279434333,21.823707337773413
2025-08-06 13:23:00+00:00,30168.220944658926,30163.860228211513,30157.583875999146,30163.181785090736,6.096937937831468
2025-08-06 13:24:00+00:00,30151.967088322555,30156.692567424598,30147.833087953248,30153.26797260414,48.30329911867202
2025-08-06 13:25:00+00:00,30160.485830676596,30166.389640556583,30150.6783518118,30157.68122182459,19.25598725198456
2025-08-06 13:26:00+00:00,30180.99393027522,30185.79848514475,30177.45058076383,30173.73806787972,1.7238432779739774
2025-08-06 13:27:00+00:00,30177.876762670032,30180.13368180242,30169.71472031085,30173.402124838874,28.55253493930152
2025-08-06 13:28:00+00:00,30188.72814417331,30188.234632524625,30176.342179396335,30181.6328845497,34.819892071149454
2025-08-06 13:29:00+00:00,30157.71997817001,30164.991060376306,30156.47236935346,30157.43003571926,24.365023247534996
2025-08-06 13:30:00+00:00,30160.32026794109,30161.298650848006,30148.72284606685,30156.488066351234,32.09711668502865
2025-08-06 13:31:00+00:00,30143.14462758906,30142.21474111326,30137.379058082897,30141.83933708096,30.088549886363925
2025-08-06 13:32:00+00:00,30152.17802056043,30161.72344349828,30146.300819130345,30157.62162857775,33.140646691111606
2025-08-06 13:33:00+00:00,30162.457199267294,30174.40501038361,30156.478023842905,30161.296100351927,1.9210385968398342
2025-08-06 13:34:00+00:00,30168.839050162078,30175.23575432268,30155.92878028713,30162.802422256045,13.140550695112099
2025-08-06 13:35:00+00:00,30179.647872771206,30182.528913791244,30170.79018434844,30183.010565780998,38.40006438425921
2025-08-06 13:36:00+00:00,30185.383017621087,30191.08156483149,30176.702908220042,30185.25090941838,21.103184821163097
2025-08-06 13:37:00+00:00,30172.630665267894,30171.388023659918,30161.457996795216,30171.24197682952,24.068142714040803
2025-08-06 13:38:00+00:00,30232.02739845877,30234.458201766913,30227.460816351708,30236.68441442285,5.66710645930783
2025-08-06 13:39:00+00:00,30216.05948550934,30228.7086158578,30213.510679339845,30215.78769893459,24.876488836001975
2025-08-06 13:40:00+00:00,30212.003595640796,30220.868329862726,30207.46233089508,30214.816277499816,21.749248511218372
2025-08-06 13:41:00+00:00,30229.29399921742,30233.927423904042,30230.149670798368,30229.546011349397,23.3501379613907
2025-08-06 13:42:00+00:00,30247.26979356502,30261.526634015187,30251.40765781193,30251.295931937595,26.560434362325978
2025-08-06 13:43:00+00:00,30283.436376872396,30289.712056396078,30278.099397375452,30277.232355060245,19.71076722517936
2025-08-06 13:44:00+00:00,30266.45968571369,30276.966382040315,30263.01611923891,30267.21431827132,20.578687539406577
2025-08-06 13:45:00+00:00,30294.94194997384,30299.187238418992,30288.9074363273,30292.25113834787,20.29247000778162
2025-08-06 13:46:00+00:00,30310.71041360164,30311.90237699971,30298.567496284046,30306.42181211665,9.023739733310402
2025-08-06 13:47:00+00:00,30311.370813167086,30317.11174059654,30299.98214504722,30308.8141264435,5.632754656560016
2025-08-06 13:48:00+00:00,30306.215835696155,30311.19794139625,30303.276864069165,30307.353939636247,21.755938964114087
2025-08-06 13:49:00+00:00,30303.46457414768,30313.60007805867,30300.870736183428,30306.527577716,38.133658113489915
2025-08-06 13:50:00+00:00,30300.387680753414,30310.596343386827,30301.18844993914,30304.223854618933,20.63332469064856
2025-08-06 13:51:00+00:00,30276.78080087915,30283.874129231473,30275.65016052079,30276.770447025865,23.587267878525186
2025-08-06 13:52:00+00:00,30288.155642236616,30293.11585741478,30285.601462938466,30297.4499817911,2.7208141854669536
2025-08-06 13:53:00+00:00,30276.102742823947,30277.010736653272,30264.644223238793,30273.503190237712,45.661201579350724
2025-08-06 13:54:00+00:00,30255.317828395226,30266.362973722255,30253.6024567518,30263.16817037986,42.51891013044734
2025-08-06 13:55:00+00:00,30220.985887998053,30225.94533460633,30209.172067814772,30218.174236156963,16.48205598904208
2025-08-06 13:56:00+00:00,30203.150967869085,30205.71119329443,30199.468402353934,30204.76487274503,15.835802837704874
2025-08-06 13:57:00+00:00,30202.55065777429,30207.40257406312,30198.743241441305,30203.21128688661,33.235666850836004
2025-08-06 13:58:00+00:00,30152.466638726713,30159.234670896152,30150.391267356903,30149.65819632152,4.865003436548344
2025-08-06 13:59:00+00:00,30135.217314489964,30146.49601293872,30134.28060760682,30141.27499898646,48.3524187199932
2025-08-06 14:00:00+00:00,30151.58974062853,30150.20787763639,30143.799139925028,30150.57626983433,21.558294209368785
2025-08-06 14:01:00+00:00,30119.704701835282,30118.51405308371,30109.128012054258,30120.19798048723,6.3973249495048545
2025-08-06 14:02:00+00:00,30097.950757425726,30104.46932034019,30092.824915671325,30101.83106473127,26.85471746073008
2025-08-06 14:03:00+00:00,30107.976057167325,30119.160400547888,30105.065254819,30108.935201899927,42.8522457147242
2025-08-06 14:04:00+00:00,30087.752016320406,30087.11238510435,30078.217850259807,30090.36655372917,20.062502396983835
2025-08-06 14:05:00+00:00,30085.963694272956,30092.84360640515,30083.91379273099,30089.029448495974,45.354999696236085
2025-08-06 14:06:00+00:00,30049.830288680983,30053.95671026452,30046.526893248883,30046.357888246544,11.545559579753078
2025-08-06 14:07:00+00:00,30088.88895333478,30095.54145875705,30078.75453410763,30084.54672751337,19.526209687569313
2025-08-06 14:08:00+00:00,30052.1860375071,30054.385568495,30047.971690363036,30057.558060378833,15.701144495763971
2025-08-06 14:09:00+00:00,30074.38835852906,30078.856635405344,30063.318417650324,30074.747175778783,20.899238690821903
2025-08-06 14:10:00+00:00,30067.27467638688,30071.35920745574,30062.915614738697,30065.326216095913,16.43065891656819
2025-08-06 14:11:00+00:00,30092.321733871184,30092.43340651804,30085.456844159326,30086.39304867595,26.9774123199124
2025-08-06 14:12:00+00:00,30092.854582669235,30094.39878877114,30087.02469297025,30092.70911942952,14.928432234737565
2025-08-06 14:13:00+00:00,30085.371085022187,30096.498893141634,30080.547809350708,30090.599674996552,24.119389518104043
2025-08-06 14:14:00+00:00,30064.554353894437,30069.14196638365,30064.07804969094,30070.812416637174,37.36005629640492
2025-08-06 14:15:00+00:00,30035.291374609864,30044.422315703523,30029.363192119083,30035.859119822202,43.0410171915597
2025-08-06 14:16:00+00:00,29999.034352592163,30005.82027785418,29998.04090460513,30003.15495925206,18.424873839082842
2025-08-06 14:17:00+00:00,29999.318447399015,30002.30344820811,29995.165529273603,29991.747799702065,45.538946847168575
2025-08-06 14:18:00+00:00,29995.67944502382,29999.219635619054,29989.022542037586,30000.95612592254,42.93082749028576
2025-08-06 14:19:00+00:00,29999.64435934881,30002.26677131832,29993.61671706053,29995.584057182532,19.610576012119253
2025-08-06 14:20:00+00:00,30007.271939519633,30006.126096423122,29997.102183939256,30005.702585554154,44.952652869800076
2025-08-06 14:21:00+00:00,29980.303109779717,29982.820687914988,29975.29764061437,29982.26968054005,24.45569472252039
2025-08-06 14:22:00+00:00,29973.167193230754,29984.305406395815,29971.454522108517,29973.816029136335,48.22360510501279
2025-08-06 14:23:00+00:00,29987.69771718092,29996.399720621834,29981.664694999996,29991.405687801744,41.66512320716823
2025-08-06 14:24:00+00:00,29971.973858360496,29977.88982872509,29970.96066472526,29972.719603809543,7.9210668247073786
2025-08-06 14:25:00+00:00,29989.07585670671,30001.617713492837,29989.091650957096,29998.488273583414,12.795482296927549
2025-08-06 14:26:00+00:00,29962.900024612532,29961.11498422903,29956.379846264517,29955.156265723494,11.375113555838304
2025-08-06 14:27:00+00:00,29953.62462263957,29966.601391073244,29951.10482135551,29961.022400125516,18.186940607785655
2025-08-06 14:28:00+00:00,29976.596116480025,29988.425618705503,29979.47562073791,29979.309131868173,22.53191567856037
2025-08-06 14:29:00+00:00,30008.6980805187,30016.55598397807,30003.259101293497,30009.269598741026,15.361326330499216
2025-08-06 14:30:00+00:00,29984.635944976773,29989.28371409827,29982.118798374617,29989.52106537971,18.345728982747776
2025-08-06 14:31:00+00:00,30003.451491810054,30007.680485297027,29999.344430800244,30001.847076432845,37.06690740595757
2025-08-06 14:32:00+00:00,30000.24222265558,30007.678522950326,30000.74914859032,30000.345571296348,39.46802599239346
2025-08-06 14:33:00+00:00,29989.608287055376,29996.513283425236,29979.416979822174,29987.501138320407,9.473390277210004
2025-08-06 14:34:00+00:00,29951.647344279863,29963.356544148057,29944.780024348973,29949.855692521127,9.827317023702973
2025-08-06 14:35:00+00:00,29986.685992079678,29986.49861846809,29979.608574210924,29984.87368901409,25.255710952304547
2025-08-06 14:36:00+00:00,29988.816847687416,29999.95027166688,29983.838407398605,29986.76260050271,31.405634526243276
2025-08-06 14:37:00+00:00,29950.420793548114,29954.21669086272,29946.395018798215,29949.923461158833,2.7691101944717356
2025-08-06 14:38:00+00:00,29934.75459347859,29936.26269690834,29925.928659267825,29929.741980422208,21.338312501046246
2025-08-06 14:39:00+00:00,29927.676038380938,29936.913760436128,29926.024017347652,29930.463026586483,16.88815035594716
2025-08-06 14:40:00+00:00,29928.606561312754,29933.014641867623,29918.362728223565,29919.645724561848,13.925717278082656
2025-08-06 14:41:00+00:00,29911.353332550283,29911.261629215536,29907.54143149576,29908.963899946444,25.125040822543244
2025-08-06 14:42:00+00:00,29917.20165987709,29920.4182404746,29911.412360692622,29916.336988106526,1.433753703640749
2025-08-06 14:43:00+00:00,29911.12777167769,29920.587970434644,29906.83098321859,29908.018023354427,3.291335404791756
2025-08-06 14:44:00+00:00,29896.03640711543,29898.60279188292,29887.25481542549,29896.34802836711,4.853581037616754
2025-08-06 14:45:00+00:00,29898.808693549476,29895.935906264807,29888.266284725094,29894.912871845543,26.919858983689032
2025-08-06 14:46:00+00:00,29887.213990852197,29892.930615460496,29886.02402911552,29890.323346687393,26.78387163151172
2025-08-06 14:47:00+00:00,29898.880032374822,29910.809808776048,29893.357136007682,29901.98720205319,6.346711565265357
2025-08-06 14:48:00+00:00,29902.48643920211,29900.607299333573,29895.086654989973,29901.801572728586,49.46499313643464
2025-08-06 14:49:00+00:00,29885.383100270134,29890.558867124208,29887.701165646136,29893.341018750572,42.28273443130089
2025-08-06 14:50:00+00:00,29939.85526632654,29943.41791336261,29935.165329378826,29939.100053625083,1.3464648712679925
2025-08-06 14:51:00+00:00,29916.189285844037,29915.203736802792,29903.47632291794,29915.166813180294,44.958250640082106
2025-08-06 14:52:00+00:00,29935.690081978013,29942.410645351953,29938.426513539533,29945.40325938646,21.130845938528747
2025-08-06 14:53:00+00:00,29947.787326413632,29953.765268360225,29947.856977426578,29948.785481191528,28.686109197399947
2025-08-06 14:54:00+00:00,29922.177502474722,29931.168184271377,29919.00260444907,29923.356955358315,20.242147351019188
2025-08-06 14:55:00+00:00,29966.436167429976,29976.698595582628,29968.230525272676,29966.857636318327,46.225145685849206
2025-08-06 14:56:00+00:00,29972.496716288344,29970.45636364664,29965.214035953974,29974.13538242613,37.20036019518803
2025-08-06 14:57:00+00:00,29973.565802414243,29969.724001066366,29959.59041810659,29973.091918334576,16.982517702758965
2025-08-06 14:58:00+00:00,29959.325694474923,29961.283239961787,29954.923178581004,29951.724788417934,3.6087587508110515
2025-08-06 14:59:00+00:00,29973.35039070933,29984.79060336746,29966.038299118867,29973.3956905208,40.45003065524411
2025-08-06 15:00:00+00:00,29965.080503318884,29966.617556273763,29952.788841634872,29957.73338843883,12.011329432099972
2025-08-06 15:01:00+00:00,29934.901579078378,29945.262422949207,29927.24785971056,29938.959122706558,20.366411298430226
2025-08-06 15:02:00+00:00,29940.422703231405,29941.463822469726,29926.61732863022,29933.48936557642,9.302480891289322
2025-08-06 15:03:00+00:00,29944.190956197832,29944.984939374775,29939.994985944686,29940.527157470886,14.381572753937018
2025-08-06 15:04:00+00:00,29952.054048084836,29956.650061614993,29950.289612420886,29955.380564597628,48.934327147482904
2025-08-06 15:05:00+00:00,29947.779933533187,29952.343087294932,29941.270102106046,29946.819502312628,36.8984901207834
2025-08-06 15:06:00+00:00,29960.3006134702,29974.432518524773,29956.276873741444,29961.894036028352,18.8537121421572
2025-08-06 15:07:00+00:00,29957.99909929452,29966.907706039252,29960.006396044108,29958.232198953312,15.796936349837063
2025-08-06 15:08:00+00:00,29955.106060420774,29965.2763227022,29948.030150488306,29960.741511555272,15.260836325480367
2025-08-06 15:09:00+00:00,29973.797783431917,29979.18404596895,29965.897517840527,29976.27383127076,15.045610351577285
2025-08-06 15:10:00+00:00,29992.350465911637,29992.384884267492,29981.85496000042,29990.74472482396,21.56546476371502
2025-08-06 15:11:00+00:00,29985.19075119273,29987.20570090635,29978.11753701465,29983.35072046816,27.793620158901668
2025-08-06 15:12:00+00:00,29985.843095874206,29996.548832262673,29978.046727400913,29985.516551567154,36.02192726327178
2025-08-06 15:13:00+00:00,29982.348011782906,29987.430276991076,29974.185649428473,29987.2743971347,33.30159389100425
2025-08-06 15:14:00+00:00,29964.323727046794,29969.0023788992,29964.788570974095,29966.05113893429,11.846823163361334
2025-08-06 15:15:00+00:00,29976.242000521288,29988.939786721472,29972.185934094996,29977.29786173132,7.757932409374022
2025-08-06 15:16:00+00:00,29961.065615022973,29969.96013861635,29958.35679399503,29963.008425887194,16.450575136919692
2025-08-06 15:17:00+00:00,29949.227439815822,29957.412290119217,29939.66465459865,29952.81426852729,25.76686979153033
2025-08-06 15:18:00+00:00,29960.350946146154,29966.7706765646,29958.414132536458,29957.874122653808,21.440384874906098
2025-08-06 15:19:00+00:00,29959.31247392524,29966.643953608535,29951.2990236163,29963.10004379603,41.68599479314339
2025-08-06 15:20:00+00:00,29961.395823608174,29971.731006867663,29961.035470183066,29966.25532289377,25.797487801665742
2025-08-06 15:21:00+00:00,29923.008681584837,29928.613861480444,29915.141023088512,29920.065695321133,18.874159832592156
2025-08-06 15:22:00+00:00,29951.176974762027,29951.15036487964,29943.189530995463,29950.334570409286,44.47954014386136
2025-08-06 15:23:00+00:00,29934.324873661495,29945.196689990084,29933.1470351667,29937.378824641073,46.384069870676804
2025-08-06 15:24:00+00:00,29930.780375470345,29938.620512016587,29920.40533342475,29928.72836009652,21.813657114224664
2025-08-06 15:25:00+00:00,29915.843853029037,29928.519460556643,29910.505831572973,29922.25800774749,43.95277615095545
2025-08-06 15:26:00+00:00,29955.915334049918,29969.138375853523,29953.51197190398,29960.030761123147,30.39951059708528
2025-08-06 15:27:00+00:00,29940.54509249188,29948.81888045167,29935.67870107239,29943.040185417634,20.472396632952353
2025-08-06 15:28:00+00:00,29984.73685366059,29988.465928148613,29979.481786967302,29990.166069763844,29.75948375719068
2025-08-06 15:29:00+00:00,29990.375625092456,29990.5262510017,29978.60320811652,29983.543618485895,24.740216478921887
2025-08-06 15:30:00+00:00,29975.1659764009,29980.94428320858,29974.831588375582,29982.122041446008,31.087992960591606
2025-08-06 15:31:00+00:00,29961.508548908456,29968.586069883208,29961.772286414165,29970.27106532283,11.158251814500874
2025-08-06 15:32:00+00:00,29963.8470253077,29974.391446354,29965.067185477303,29969.209785424184,44.54738856315756
2025-08-06 15:33:00+00:00,29967.53758120844,29977.15162704709,29959.860594336144,29971.82564129633,31.952226939827856
2025-08-06 15:34:00+00:00,29952.2870568743,29959.066181565442,29946.036414256858,29950.90898366757,6.489918929469824
2025-08-06 15:35:00+00:00,29976.72927414011,29977.57379761536,29967.209674761238,29967.523981729722,43.24294318711555
2025-08-06 15:36:00+00:00,29934.784476257886,29935.257217820672,29931.157082517584,29932.70817501071,1.46101125473433
2025-08-06 15:37:00+00:00,29918.091441133867,29930.72352409505,29914.962896553636,29917.478990328393,26.429457198695353
2025-08-06 15:38:00+00:00,29940.152791244476,29951.349599115634,29943.63983183772,29945.39305903536,33.12524359782024
2025-08-06 15:39:00+00:00,29962.450859445173,29967.07881735483,29955.298996461854,29957.58940831077,8.108237095792862
2025-08-06 15:40:00+00:00,29901.048776078354,29904.322573249363,29898.73607948913,29904.409507930955,39.367594769014296
2025-08-06 15:41:00+00:00,29892.406913290397,29889.226390922082,29879.189299253427,29887.111500443483,17.369628389164976
2025-08-06 15:42:00+00:00,29886.710283329943,29886.427042264717,29876.451062436703,29882.991523491888,4.32115327314622
2025-08-06 15:43:00+00:00,29865.517855840608,29869.192756438075,29858.671706704812,29867.15002663225,36.89977015157719
2025-08-06 15:44:00+00:00,29877.59017990385,29879.90772130627,29875.64395067388,29878.816897052177,2.2617628280921696
2025-08-06 15:45:00+00:00,29893.75523555252,29904.637491706555,29890.195983146863,29894.715568887914,38.768786651337884
2025-08-06 15:46:00+00:00,29908.106801940467,29916.241386115904,29907.78357047072,29909.085397595787,37.83502109244575
2025-08-06 15:47:00+00:00,29915.331286425037,29926.952000101624,29915.392642814597,29924.235336629732,39.34588628443336
2025-08-06 15:48:00+00:00,29945.29570790989,29951.130140666035,29938.801057450495,29945.82204541334,9.507068341284004
2025-08-06 15:49:00+00:00,29954.24915549933,29958.08775013294,29946.71728627035,29948.433725578838,23.048980476305683
2025-08-06 15:50:00+00:00,29945.862887479656,29949.869675202575,29937.860837043434,29943.697559451255,42.427811761305286
